2020-12-12 13:22:26.204774 ,0.386968,0.019945,0.0,0,0,0.0
2020-12-12 13:22:28.271444 ,0.371437,0.024937,0.000998,0.000998,0,0.0
2020-12-12 13:22:28.653420 ,0.358042,0.017953,0.000999,0,0,0.0
2020-12-12 13:22:28.979656 ,0.300305,0.015958,0.000997,0,0,0.000997
2020-12-12 13:22:29.329998 ,0.326404,0.015957,0.0,0,0,0.0
2020-12-12 13:22:30.945951 ,0.31457,0.01496,0.0,0,0,0.0
2020-12-12 13:22:31.291860 ,0.314959,0.019947,0.0,0,0,0.0
2020-12-12 13:22:31.646911 ,0.330118,0.017952,0.0,0,0,0.0
2020-12-12 13:22:31.968082 ,0.291254,0.01795,0.0030009999999999998,0.0019979999999999998,0,0.0
2020-12-12 13:22:33.079489 ,0.303191,0.012966,0.0,0,0,0.0
2020-12-12 13:22:34.128923 ,0.302191,0.021942,0.0049499999999999995,0.0049499999999999995,0,0.0
2020-12-12 13:22:34.510902 ,0.35405,0.019945,0.0,0,0,0.0
2020-12-12 13:22:34.876945 ,0.337093,0.017953,0.0,0,0,0.0
2020-12-12 13:22:35.190109 ,0.291225,0.017951,0.0,0,0,0.0
2020-12-12 13:22:37.283132 ,0.312168,0.015958,0.0,0,0,0.0
2020-12-12 13:22:37.609718 ,0.306637,0.012965,0.00299,0,0,0.000997
2020-12-12 13:22:37.916744 ,0.283058,0.017952,0.0,0,0,0.0
2020-12-12 13:22:38.244586 ,0.30122,0.018461,0.002991,0.001994,0,0.000997
2020-12-12 13:22:39.354620 ,0.313166,0.014959,0.000997,0,0,0.0
2020-12-12 13:22:39.704940 ,0.320404,0.018949,0.000998,0.0,0,0.000998
2020-12-12 13:22:40.056104 ,0.319965,0.019229,0.004989,0.004989,0,0.0
2020-12-12 13:22:40.429073 ,0.352058,0.013963,0.000997,0,0,0.000997
2020-12-12 13:22:43.684502 ,0.335103,0.014991,0.00103,0,0,0.0
2020-12-12 13:22:46.472350 ,0.316155,0.018954,0.0,0,0,0.0
2020-12-12 13:22:49.026222 ,0.296139,0.023936,0.0,0,0,0.0
2020-12-12 13:22:49.376286 ,0.328121,0.014962,0.0,0,0,0.0
2020-12-12 13:22:49.717372 ,0.317149,0.015957,0.000998,0.0,0,0.0
2020-12-12 13:22:50.033025 ,0.291711,0.014966,0.0,0,0,0.0
2020-12-12 13:22:52.595218 ,0.310169,0.017956,0.002003,0,0,0.000997
2020-12-12 13:22:52.949269 ,0.330115,0.015958,0.0019950000000000002,0,0,0.000998
2020-12-12 13:22:53.281421 ,0.302237,0.017945,0.003988,0.0019950000000000002,0,0.0
2020-12-12 13:22:53.641080 ,0.322619,0.024057,0.000995,0,0,0.000995
2020-12-12 13:22:55.214675 ,0.306186,0.020976,0.0,0,0,0.0
2020-12-12 13:22:55.546835 ,0.307261,0.019915,0.004924,0.004924,0,0.0
2020-12-12 13:22:55.876957 ,0.308174,0.013968,0.00199,0,0,0.000997
2020-12-12 13:22:57.024911 ,0.314141,0.018949,0.0029950000000000003,0.0029950000000000003,0,0.0
2020-12-12 13:22:58.216903 ,0.3143,0.024931,0.003993,0.002995,0,0.0
2020-12-12 13:22:58.556512 ,0.313685,0.017944,0.0,0,0,0.0
2020-12-12 13:22:58.938491 ,0.354043,0.019947,0.0,0,0,0.0
2020-12-12 13:23:00.366996 ,0.430849,0.017951,0.001996,0,0,0.000998
2020-12-12 13:23:00.720083 ,0.325153,0.017956,0.0,0,0,0.0
2020-12-12 13:23:01.084491 ,0.334518,0.016955,0.0,0,0,0.0
2020-12-12 13:23:01.414610 ,0.308177,0.017952,0.0,0,0,0.0
2020-12-12 13:23:03.552957 ,0.320175,0.014932,0.0,0,0,0.0
2020-12-12 13:23:04.934137 ,0.293083,0.014961,0.0,0,0,0.0
2020-12-12 13:23:05.304620 ,0.343555,0.018948,0.0,0,0,0.0
2020-12-12 13:23:05.735469 ,0.395957,0.019932,0.0,0,0,0.0
2020-12-12 13:23:06.156532 ,0.390142,0.019951,0.000997,0,0,0.0
2020-12-12 13:23:07.460946 ,0.375987,0.024961,0.001001,0,0,0.0
2020-12-12 13:23:07.886779 ,0.399933,0.018946,0.000966,0,0,0.0
2020-12-12 13:23:08.390104 ,0.452459,0.04089,0.012969,0.0029960000000000004,0,0.001993
2020-12-12 13:23:11.010840 ,0.492979,0.017952,0.0,0,0,0.0
2020-12-12 13:23:13.357872 ,0.473734,0.017947,0.000996,0,0,0.0
2020-12-12 13:23:15.491503 ,0.51814,0.025928,0.0,0,0,0.0
2020-12-12 13:23:18.820885 ,0.489689,0.023937,0.001989,0,0,0.0
2020-12-12 13:23:22.351559 ,0.474499,0.02195,0.0,0,0,0.0
2020-12-12 13:23:25.065347 ,0.451794,0.023936,0.000996,0,0,0.0
2020-12-12 13:23:25.585954 ,0.474731,0.032913,0.000999,0.0,0,0.0
2020-12-12 13:23:26.078636 ,0.441809,0.033909,0.000998,0,0,0.000998
2020-12-12 13:23:26.573424 ,0.456882,0.022943,0.0,0,0,0.0
2020-12-12 13:23:29.160798 ,0.451792,0.030917,0.000998,0,0,0.0
2020-12-12 13:23:29.650802 ,0.452116,0.024935,0.000998,0.000998,0,0.0
2020-12-12 13:23:30.874035 ,0.483857,0.028942,0.001007,0,0,0.001007
2020-12-12 13:23:31.366038 ,0.453109,0.021945,0.0,0,0,0.0
2020-12-12 13:23:32.673753 ,0.444328,0.022941,0.000997,0,0,0.0
2020-12-12 13:23:33.153469 ,0.435835,0.024933,0.0,0,0,0.0
2020-12-12 13:23:33.611276 ,0.412402,0.030436,0.0,0,0,0.0
2020-12-12 13:23:34.154341 ,0.505169,0.021938,0.000997,0,0,0.0
2020-12-12 13:23:35.208758 ,0.511869,0.020943,0.0,0,0,0.0
2020-12-12 13:23:37.820151 ,0.456263,0.022938,0.0,0,0,0.0
2020-12-12 13:23:38.278912 ,0.431846,0.016955,0.0,0,0,0.0
2020-12-12 13:23:38.750650 ,0.438823,0.020944,0.0,0,0,0.0
2020-12-12 13:23:39.216432 ,0.436847,0.019956,0.000999,0,0,0.0
2020-12-12 13:23:40.307345 ,0.458749,0.020947,0.002001,0,0,0.000999
2020-12-12 13:23:40.801045 ,0.456801,0.023951,0.00102,0,0,0.0
2020-12-12 13:23:41.298720 ,0.46476,0.026927,0.0,0,0,0.0
2020-12-12 13:23:42.265424 ,0.453297,0.024939,0.0029950000000000003,0,0,0.002001
2020-12-12 13:23:43.657028 ,0.640612,0.036906,0.0,0,0,0.0
2020-12-12 13:23:45.137313 ,0.736036,0.038893,0.001993,0,0,0.000995
2020-12-12 13:23:45.894800 ,0.720078,0.027436,0.0,0,0,0.0
2020-12-12 13:23:46.594438 ,0.62085,0.025933,0.0,0,0,0.0
2020-12-12 13:23:47.638044 ,0.509637,0.03391,0.0,0,0,0.0
2020-12-12 13:23:48.150197 ,0.461278,0.035904,0.000998,0.0,0,0.0
2020-12-12 13:23:48.692738 ,0.501659,0.023937,0.0,0,0,0.0
2020-12-12 13:23:50.096955 ,0.506647,0.019945,0.0,0,0,0.0
2020-12-12 13:23:50.596699 ,0.455865,0.022934,0.0029759999999999995,0.00198,0,0.0
2020-12-12 13:23:51.131269 ,0.483706,0.028923,0.00099,0,0,0.0
2020-12-12 13:23:51.635920 ,0.463743,0.031914,0.000982,0,0,0.0
2020-12-12 13:23:53.263797 ,0.49143,0.027924,0.0,0,0,0.0
2020-12-12 13:23:55.067218 ,0.478231,0.023961,0.001,0,0,0.0
2020-12-12 13:23:55.587004 ,0.484896,0.023935,0.001993,0,0,0.0
2020-12-12 13:23:56.143047 ,0.517146,0.031916,0.000999,0,0,0.0
2020-12-12 13:23:56.674626 ,0.484707,0.026927,0.0,0,0,0.0
2020-12-12 13:23:58.421252 ,0.467746,0.027925,0.000998,0,0,0.0
2020-12-12 13:23:58.934399 ,0.480231,0.024934,0.000999,0,0,0.0
2020-12-12 13:23:59.448025 ,0.476725,0.027926,0.0,0,0,0.0
2020-12-12 13:24:00.065588 ,0.5627,0.037904,0.001004,0.001004,0,0.0
2020-12-12 13:24:01.366854 ,0.51328,0.024932,0.002001,0,0,0.0
2020-12-12 13:24:01.894086 ,0.47638,0.025922,0.000995,0,0,0.0
2020-12-12 13:24:02.468078 ,0.534086,0.031914,0.0,0,0,0.0
2020-12-12 13:24:02.943097 ,0.448101,0.020943,0.000995,0,0,0.000995
2020-12-12 13:24:04.191295 ,0.456784,0.028922,0.000997,0,0,0.0
2020-12-12 13:24:05.534151 ,0.471734,0.029927,0.0,0,0,0.0
2020-12-12 13:24:07.113948 ,0.717928,0.024936,0.000992,0,0,0.000992
2020-12-12 13:24:07.880956 ,0.710162,0.035904,0.000998,0,0,0.000998
2020-12-12 13:24:08.476365 ,0.552512,0.020946,0.001,0,0,0.0
2020-12-12 13:24:08.975176 ,0.455911,0.02395,0.000998,0,0,0.000998
2020-12-12 13:24:10.538982 ,0.528587,0.04089,0.0019960000000000004,0,0,0.000999
2020-12-12 13:24:11.167303 ,0.57646,0.042881,0.00101,0,0,0.0
2020-12-12 13:24:11.707858 ,0.499672,0.022932,0.000999,0,0,0.0
2020-12-12 13:24:12.256390 ,0.511631,0.024933,0.0,0,0,0.0
2020-12-12 13:24:14.054584 ,0.479718,0.018948,0.000997,0,0,0.0
2020-12-12 13:24:14.530312 ,0.441813,0.024934,0.000996,0,0,0.0
2020-12-12 13:24:15.102782 ,0.534557,0.024933,0.000993,0,0,0.000993
2020-12-12 13:24:15.619401 ,0.475724,0.027925,0.000988,0,0,0.0
2020-12-12 13:24:17.381690 ,0.490687,0.01895,0.0,0,0,0.0
2020-12-12 13:24:19.039259 ,0.466752,0.025931,0.000997,0,0,0.0
2020-12-12 13:24:19.543910 ,0.469744,0.023937,0.0,0,0,0.0
2020-12-12 13:24:20.014167 ,0.443312,0.018949,0.0,0,0,0.0
2020-12-12 13:24:20.472939 ,0.425862,0.024933,0.0,0,0,0.0
2020-12-12 13:24:22.101586 ,0.498668,0.021941,0.0,0,0,0.0
2020-12-12 13:24:22.534446 ,0.404917,0.019948,0.000993,0,0,0.0
2020-12-12 13:24:23.088946 ,0.517629,0.020931,0.0,0,0,0.0
2020-12-12 13:24:23.557693 ,0.428852,0.025931,0.0,0,0,0.0
2020-12-12 13:24:24.755491 ,0.430845,0.021939,0.0,0,0,0.0
2020-12-12 13:24:25.231219 ,0.430849,0.027924,0.0,0,0,0.0
2020-12-12 13:24:25.683012 ,0.407908,0.026927,0.0,0,0,0.0
2020-12-12 13:24:27.271765 ,0.42287,0.027925,0.0,0,0,0.0
2020-12-12 13:24:29.889766 ,0.435834,0.022938,0.000998,0,0,0.000998
2020-12-12 13:24:30.389430 ,0.460768,0.024932,0.0,0,0,0.0
2020-12-12 13:24:30.904055 ,0.473734,0.025931,0.000997,0,0,0.0
2020-12-12 13:24:31.370807 ,0.428844,0.02593,0.002,0,0,0.0
2020-12-12 13:24:33.186820 ,0.571983,0.025929,0.001994,0,0,0.000997
2020-12-12 13:24:33.885951 ,0.652256,0.032911,0.000997,0,0,0.000997
2020-12-12 13:24:34.481360 ,0.552523,0.030916,0.001992,0,0,0.000995
2020-12-12 13:24:35.002965 ,0.480712,0.029921,0.001992,0,0,0.0
2020-12-12 13:24:36.443120 ,0.4468,0.023941,0.0019950000000000002,0,0,0.0
2020-12-12 13:24:36.952752 ,0.466752,0.021941,0.001015,0,0,0.0
2020-12-12 13:24:37.445436 ,0.452791,0.026927,0.001993,0,0,0.0
2020-12-12 13:24:38.634257 ,0.473733,0.020944,0.002001,0,0,0.0
2020-12-12 13:24:40.031523 ,0.446805,0.021942,0.000997,0,0,0.0
2020-12-12 13:24:40.819417 ,0.416884,0.019954,0.002989,0,0,0.000995
2020-12-12 13:24:42.046139 ,0.487692,0.024936,0.000996,0,0,0.0
2020-12-12 13:24:42.563753 ,0.476725,0.028922,0.003974,0.003974,0,0.0
2020-12-12 13:24:43.022526 ,0.428853,0.017951,0.000998,0,0,0.0
2020-12-12 13:25:11.961677 ,0.593414,0.019947,0.0,0,0,0.0
2020-12-12 13:25:12.489268 ,0.488693,0.025932,0.001006,0,0,0.0
2020-12-12 13:25:13.155485 ,0.629327,0.019937,0.0,0,0,0.0
2020-12-12 13:25:13.648169 ,0.457769,0.01895,0.0,0,0,0.0
2020-12-12 13:25:14.911791 ,0.443812,0.019948,0.0,0,0,0.0
2020-12-12 13:25:16.231176 ,0.426849,0.025937,0.001968,0,0,0.000996
2020-12-12 13:25:16.680970 ,0.407909,0.031915,0.000996,0.0,0,0.0
2020-12-12 13:25:17.097856 ,0.387958,0.017951,0.000997,0,0,0.0
2020-12-12 13:25:19.558862 ,0.457775,0.024933,0.000998,0,0,0.0
2020-12-12 13:25:20.117369 ,0.506646,0.037898,0.0069759999999999996,0.003991,0,0.0
2020-12-12 13:25:20.644962 ,0.488692,0.019951,0.0,0,0,0.0
2020-12-12 13:25:21.071843 ,0.37602,0.014934,0.000998,0,0,0.0
2020-12-12 13:25:23.071786 ,0.451791,0.024934,0.000994,0,0,0.000994
2020-12-12 13:25:23.636285 ,0.512633,0.026933,0.0,0,0,0.0
2020-12-12 13:25:24.199771 ,0.519612,0.030917,0.0,0,0,0.0
2020-12-12 13:25:26.239421 ,0.419878,0.021941,0.0019950000000000002,0,0,0.0
2020-12-12 13:25:27.624716 ,0.479718,0.019949,0.0,0,0,0.0
2020-12-12 13:25:28.088477 ,0.42686,0.019946,0.0,0.0,0,0.0
2020-12-12 13:25:28.561214 ,0.434833,0.021943,0.000986,0.0,0,0.0
2020-12-12 13:25:29.072847 ,0.465749,0.018949,0.000997,0,0,0.0
2020-12-12 13:25:32.583735 ,0.487696,0.022939,0.0,0,0,0.0
2020-12-12 13:25:33.103349 ,0.489689,0.018953,0.0,0,0,0.0
2020-12-12 13:25:33.770564 ,0.619341,0.031924,0.0,0,0,0.0
2020-12-12 13:25:34.663176 ,0.836759,0.041888,0.0,0,0,0.0
2020-12-12 13:25:36.216025 ,0.488692,0.023937,0.000996,0,0,0.0
2020-12-12 13:25:36.758575 ,0.50466,0.023927,0.0029920000000000003,0,0,0.0
2020-12-12 13:25:37.240286 ,0.449813,0.020927,0.001993,0,0,0.000997
2020-12-12 13:25:39.019532 ,0.430845,0.023937,0.001984,0,0,0.0
2020-12-12 13:25:40.431755 ,0.466748,0.019946,0.001994,0,0,0.000997
2020-12-12 13:25:43.038929 ,0.581436,0.019945,0.0,0,0,0.0
2020-12-12 13:25:43.541584 ,0.468737,0.018949,0.000998,0,0,0.0
2020-12-12 13:25:44.052220 ,0.479715,0.01895,0.000997,0,0,0.0
2020-12-12 13:25:44.637655 ,0.457775,0.10871,0.083794,0.08279,0,0.0
2020-12-12 13:25:47.237704 ,1.094097,0.042863,0.002993,0,0,0.0
2020-12-12 13:25:48.208110 ,0.909565,0.032912,0.000989,0,0,0.0
2020-12-12 13:25:48.824462 ,0.565488,0.017952,0.0,0,0,0.0
2020-12-12 13:25:49.254312 ,0.402922,0.016954,0.0,0,0,0.0
2020-12-12 13:25:50.319465 ,0.357046,0.120676,0.104715,0.10371700000000002,0,0.0
2020-12-12 13:25:50.724385 ,0.374997,0.014962,0.0,0,0,0.0
2020-12-12 13:25:51.135284 ,0.382976,0.019947,0.0,0,0,0.0
2020-12-12 13:25:51.989002 ,0.400926,0.015958,0.0,0,0,0.0
2020-12-12 13:25:52.786902 ,0.34009,0.01599,0.002,0.002,0,0.0
2020-12-12 13:25:53.155909 ,0.334105,0.021966,0.0,0,0,0.0
2020-12-12 13:25:53.542850 ,0.361035,0.01693,0.0,0,0,0.0
2020-12-12 13:25:54.419506 ,0.323135,0.020944,0.001023,0.0,0,0.0
2020-12-12 13:25:54.892241 ,0.380982,0.078789,0.064828,0.062832,0,0.0
2020-12-12 13:25:55.244301 ,0.331115,0.013963,0.001992,0.0,0,0.0
2020-12-12 13:25:55.650216 ,0.371004,0.018949,0.0,0,0,0.0
2020-12-12 13:25:57.649935 ,0.362061,0.013933,0.0,0,0,0.0
2020-12-12 13:25:58.861696 ,0.513626,0.017953,0.000997,0,0,0.000997
2020-12-12 13:25:59.296533 ,0.404917,0.021941,0.001993,0,0,0.0
2020-12-12 13:25:59.633648 ,0.316155,0.015972,0.000997,0,0,0.000997
2020-12-12 13:25:59.978712 ,0.318151,0.01795,0.000996,0,0,0.000996
2020-12-12 13:26:01.507760 ,0.371034,0.013942,0.000997,0,0,0.0
2020-12-12 13:26:01.859821 ,0.324135,0.014961,0.000997,0,0,0.0
2020-12-12 13:26:02.254763 ,0.364057,0.016923,0.000997,0,0,0.0
2020-12-12 13:26:02.659714 ,0.375995,0.018948,0.0,0,0,0.0
2020-12-12 13:26:03.664116 ,0.398933,0.024933,0.0,0,0,0.0
2020-12-12 13:26:04.153807 ,0.459775,0.015952,0.0,0,0,0.0
2020-12-12 13:26:04.526811 ,0.34807,0.015958,0.0,0,0,0.0
2020-12-12 13:26:04.879898 ,0.322135,0.016985,0.0,0,0,0.0
2020-12-12 13:26:05.792100 ,0.393947,0.01496,0.0,0,0,0.0
2020-12-12 13:26:06.613904 ,0.347072,0.025929,0.0060090000000000005,0.0060090000000000005,0,0.0
2020-12-12 13:26:07.569350 ,0.377993,0.018944,0.000997,0,0,0.0
2020-12-12 13:26:08.061035 ,0.451792,0.020944,0.0,0,0,0.0
2020-12-12 13:26:08.439026 ,0.348104,0.016922,0.0,0,0,0.0
2020-12-12 13:26:08.817015 ,0.356052,0.015955,0.0,0,0,0.0
2020-12-12 13:26:11.146868 ,0.588497,0.035222,0.000997,0,0,0.000997
2020-12-12 13:26:11.756232 ,0.542546,0.050866,0.003012,0,0,0.0
2020-12-12 13:26:12.472316 ,0.63929,0.042885,0.008,0.006003,0,0.000999
2020-12-12 13:26:13.057751 ,0.539555,0.026928,0.000998,0,0,0.000998
2020-12-12 13:26:14.405077 ,0.572469,0.025927,0.000995,0,0,0.0
2020-12-12 13:26:15.088039 ,0.527116,0.137886,0.11567000000000001,0.112679,0,0.0
2020-12-12 13:26:15.580375 ,0.444465,0.028922,0.0,0.0,0,0.0
2020-12-12 13:26:16.129907 ,0.505648,0.024934,0.0,0,0,0.0
2020-12-12 13:26:17.362162 ,0.548529,0.043882,0.01396,0.010957999999999999,0,0.0
2020-12-12 13:26:18.493663 ,0.553513,0.038908,0.002998,0.0020080000000000002,0,0.0
2020-12-12 13:26:19.054188 ,0.508641,0.029928,0.00099,0,0,0.0
2020-12-12 13:26:19.613294 ,0.515248,0.032911,0.000998,0,0,0.0
2020-12-12 13:26:20.255607 ,0.583471,0.023935,0.0,0,0,0.0
2020-12-12 13:26:21.363015 ,0.479371,0.024931,0.000997,0,0,0.0
2020-12-12 13:26:21.878641 ,0.474731,0.020948,0.0,0,0,0.0
2020-12-12 13:26:22.422070 ,0.498552,0.023937,0.002994,0,0,0.000998
2020-12-12 13:26:23.052043 ,0.579109,0.021934,0.001001,0,0,0.0
2020-12-12 13:26:24.174036 ,0.509637,0.024934,0.0,0,0,0.0
2020-12-12 13:26:24.839786 ,0.606897,0.028933,0.002003,0,0,0.0
2020-12-12 13:26:25.441094 ,0.545539,0.025856,0.000997,0,0,0.0
2020-12-12 13:26:26.147738 ,0.647812,0.02592,0.000997,0,0,0.000997
2020-12-12 13:26:28.687360 ,0.668984,0.028923,0.0,0,0,0.0
2020-12-12 13:26:30.197919 ,0.759481,0.023936,0.000997,0,0,0.0
2020-12-12 13:26:30.924974 ,0.664225,0.034907,0.0,0,0,0.0
2020-12-12 13:26:31.658328 ,0.675507,0.02992,0.000997,0,0,0.0
2020-12-12 13:26:32.195891 ,0.491685,0.019953,0.0,0,0,0.0
2020-12-12 13:26:33.285335 ,0.57845,0.025929,0.0,0,0,0.0
2020-12-12 13:26:33.838862 ,0.507654,0.021941,0.001011,0,0,0.001011
2020-12-12 13:26:34.439638 ,0.548911,0.020945,0.0,0,0,0.0
2020-12-12 13:26:35.364166 ,0.559504,0.022939,0.000997,0,0,0.000997
2020-12-12 13:26:35.960336 ,0.544297,0.026927,0.0,0,0,0.0
2020-12-12 13:26:36.690895 ,0.675699,0.034906,0.0,0,0,0.0
2020-12-12 13:26:38.063873 ,0.671203,0.038907,0.000997,0,0,0.0
2020-12-12 13:26:39.546560 ,0.87168,0.041877,0.0,0,0,0.0
2020-12-12 13:26:40.695957 ,0.687163,0.028926,0.0,0,0,0.0
2020-12-12 13:26:42.958797 ,0.939838,0.045873,0.001997,0,0,0.000998
2020-12-12 13:26:43.632173 ,0.6265,0.019946,0.000998,0,0,0.000998
2020-12-12 13:26:44.273458 ,0.592415,0.031914,0.000993,0,0,0.0
2020-12-12 13:26:44.856106 ,0.548738,0.022939,0.0,0,0,0.0
2020-12-12 13:26:46.470659 ,0.508505,0.015957,0.0019950000000000002,0,0,0.0
2020-12-12 13:26:46.879598 ,0.380982,0.014992,0.0,0,0,0.0
2020-12-12 13:26:47.285907 ,0.373392,0.018949,0.001968,0.001968,0,0.0
2020-12-12 13:26:47.726869 ,0.407878,0.020966,0.0019960000000000004,0,0,0.000997
2020-12-12 13:26:50.617995 ,0.714009,0.029919,0.001001,0,0,0.0
2020-12-12 13:26:51.959438 ,0.519636,0.026928,0.0,0,0,0.0
2020-12-12 13:26:52.576318 ,0.57598,0.027929,0.0,0,0,0.0
2020-12-12 13:26:53.148715 ,0.531501,0.022939,0.0,0,0,0.0
2020-12-12 13:26:53.702761 ,0.516146,0.022942,0.0,0,0,0.0
2020-12-12 13:26:55.262551 ,0.703551,0.039893,0.000997,0,0,0.0
2020-12-12 13:26:55.978636 ,0.666215,0.023936,0.000996,0,0,0.000996
2020-12-12 13:26:56.569579 ,0.549047,0.026934,0.002985,0.002985,0,0.0
2020-12-12 13:26:57.097160 ,0.491687,0.023932,0.0,0,0,0.0
2020-12-12 13:26:59.289275 ,0.528095,0.038896,0.0,0,0,0.0
2020-12-12 13:26:59.895654 ,0.566479,0.022939,0.0,0,0,0.0
2020-12-12 13:27:00.566028 ,0.618513,0.032912,0.0,0,0,0.0
2020-12-12 13:27:01.146477 ,0.531578,0.025931,0.000996,0,0,0.0
2020-12-12 13:27:02.644980 ,0.718611,0.04589,0.00199,0,0,0.000996
2020-12-12 13:27:05.129338 ,0.582534,0.030905,0.000998,0,0,0.0
2020-12-12 13:27:05.734719 ,0.561501,0.028921,0.0,0,0,0.0
2020-12-12 13:27:06.293778 ,0.511185,0.0379,0.000995,0,0,0.0
2020-12-12 13:27:06.892502 ,0.552849,0.029918,0.000998,0,0,0.000998
2020-12-12 13:27:08.871703 ,0.538558,0.039895,0.000996,0,0,0.000996
2020-12-12 13:27:09.446689 ,0.530581,0.028923,0.000997,0,0,0.0
2020-12-12 13:27:10.015157 ,0.528588,0.028922,0.001021,0,0,0.0
2020-12-12 13:27:10.692348 ,0.633306,0.027924,0.0,0,0,0.0
2020-12-12 13:27:11.936537 ,0.526604,0.023924,0.0,0,0,0.0
2020-12-12 13:27:12.545434 ,0.566016,0.02992,0.0,0,0,0.0
2020-12-12 13:27:13.122889 ,0.537563,0.024933,0.0,0,0,0.0
2020-12-12 13:27:13.810452 ,0.629715,0.027926,0.000998,0,0,0.000998
2020-12-12 13:27:15.029704 ,0.561494,0.045885,0.001994,0,0,0.000997
2020-12-12 13:27:16.220361 ,0.632316,0.023928,0.0,0,0,0.0
2020-12-12 13:27:17.414369 ,0.558508,0.023934,0.002006,0,0,0.0
2020-12-12 13:27:17.967794 ,0.51355,0.022917,0.0029939999999999997,0,0,0.0
2020-12-12 13:27:18.579687 ,0.554048,0.025937,0.0,0,0,0.0
2020-12-12 13:27:19.143180 ,0.524598,0.024934,0.001992,0,0,0.0
2020-12-12 13:27:20.128781 ,0.55153,0.026927,0.001001,0,0,0.0
2020-12-12 13:27:20.711867 ,0.538213,0.032912,0.0029779999999999997,0,0,0.001998
2020-12-12 13:27:21.332663 ,0.568934,0.031915,0.001981,0,0,0.000983
2020-12-12 13:27:22.293096 ,0.586425,0.032912,0.000996,0,0,0.000996
2020-12-12 13:27:22.939891 ,0.603919,0.026919,0.000998,0,0,0.0
2020-12-12 13:27:23.582265 ,0.595498,0.027925,0.000997,0,0,0.000997
2020-12-12 13:27:26.093064 ,0.591903,0.031914,0.0,0,0,0.0
2020-12-12 13:27:27.330613 ,0.54586,0.030918,0.001999,0,0,0.0
2020-12-12 13:27:27.930543 ,0.557045,0.03391,0.0,0,0,0.0
2020-12-12 13:27:28.521842 ,0.544427,0.028923,0.000997,0,0,0.0
2020-12-12 13:27:29.133719 ,0.567996,0.024932,0.000997,0,0,0.0
2020-12-12 13:27:30.237552 ,0.494708,0.020943,0.0,0,0,0.0
2020-12-12 13:27:30.805242 ,0.525591,0.023153,0.0,0,0,0.0
2020-12-12 13:27:31.331833 ,0.483707,0.030919,0.0,0,0,0.0
2020-12-12 13:27:32.019994 ,0.636293,0.024934,0.001994,0,0,0.0
2020-12-12 13:27:33.067216 ,0.556312,0.025931,0.001997,0,0,0.0
2020-12-12 13:27:33.643572 ,0.53846,0.024931,0.001997,0,0,0.000998
2020-12-12 13:27:34.205137 ,0.523665,0.023935,0.000998,0,0,0.000998
2020-12-12 13:27:35.823365 ,0.656287,0.026929,0.000993,0,0,0.0
2020-12-12 13:27:37.022523 ,0.529424,0.032913,0.0,0,0,0.0
2020-12-12 13:27:37.633888 ,0.579448,0.023936,0.0,0,0,0.0
2020-12-12 13:27:38.214184 ,0.535405,0.029922,0.0029909999999999997,0,0,0.0
2020-12-12 13:27:38.840054 ,0.575016,0.030918,0.0,0,0,0.0
2020-12-12 13:27:39.953005 ,0.531505,0.026928,0.000994,0,0,0.000994
2020-12-12 13:27:40.516548 ,0.528108,0.020939,0.0,0,0,0.0
2020-12-12 13:27:41.082730 ,0.511642,0.028609,0.0,0,0,0.0
2020-12-12 13:27:41.642611 ,0.521981,0.020947,0.001997,0,0,0.001
2020-12-12 13:27:42.355931 ,0.491916,0.029919,0.000998,0,0,0.000998
2020-12-12 13:27:42.901516 ,0.497713,0.03091,0.0,0,0,0.0
2020-12-12 13:27:45.297782 ,0.532572,0.028928,0.000995,0,0,0.0
2020-12-12 13:27:46.542019 ,0.653814,0.03092,0.0,0,0,0.0
2020-12-12 13:27:47.781907 ,0.556198,0.027925,0.000998,0,0,0.0
2020-12-12 13:27:48.407488 ,0.576713,0.033904,0.000997,0,0,0.000997
2020-12-12 13:27:48.977006 ,0.526625,0.033909,0.0,0,0,0.0
2020-12-12 13:27:49.676651 ,0.644788,0.033913,0.0,0,0,0.0
2020-12-12 13:27:50.995831 ,0.686038,0.02592,0.0,0,0,0.0
2020-12-12 13:27:51.592779 ,0.545093,0.031911,0.0,0,0,0.0
2020-12-12 13:27:52.212651 ,0.573993,0.026929,0.000998,0,0,0.0
2020-12-12 13:27:52.801617 ,0.552058,0.027925,0.0030029999999999996,0,0,0.0
2020-12-12 13:27:54.551441 ,0.606365,0.024935,0.000986,0,0,0.0
2020-12-12 13:27:55.124930 ,0.52261,0.027942,0.0,0,0,0.0
2020-12-12 13:27:55.859948 ,0.680182,0.039894,0.000994,0,0,0.0
2020-12-12 13:27:57.082685 ,0.563497,0.035902,0.0,0,0,0.0
2020-12-12 13:27:58.526274 ,0.683175,0.056846,0.0,0,0,0.0
2020-12-12 13:27:59.267810 ,0.651776,0.030916,0.001001,0,0,0.0
2020-12-12 13:27:59.856245 ,0.541545,0.030921,0.002988,0,0,0.0
2020-12-12 13:28:00.460729 ,0.552632,0.033909,0.000999,0.000999,0,0.0
2020-12-12 13:28:02.823056 ,0.495663,0.021942,0.000996,0,0,0.0
2020-12-12 13:28:03.273856 ,0.414914,0.01893,0.0029950000000000003,0,0,0.000998
2020-12-12 13:28:03.783786 ,0.466048,0.028923,0.0,0,0,0.0
